x,native_sin,std_sin
1.524500021332642063e-06,1.498090568929910660e-06,1.524500021332642063e-06
1.525000016044941731e-06,1.498090568929910660e-06,1.525000016044941731e-06
1.525500010757241398e-06,1.498090568929910660e-06,1.525500010757241398e-06
1.526000005469541065e-06,1.498090568929910660e-06,1.526000005469541065e-06
1.526500000181840733e-06,1.498090568929910660e-06,1.526500000181840733e-06
1.526999994894140400e-06,1.498090568929910660e-06,1.526999994894140400e-06
1.527499989606440067e-06,1.498090568929910660e-06,1.527499989606440067e-06
1.527999984318739735e-06,1.498090568929910660e-06,1.527999984318739735e-06
1.528499979031039402e-06,1.498090568929910660e-06,1.528499979031039402e-06
1.528999973743339069e-06,1.498090568929910660e-06,1.528999973743339069e-06
1.529499968455638736e-06,1.498090568929910660e-06,1.529499968455638736e-06
1.529999963167938404e-06,1.498090568929910660e-06,1.529999963167938404e-06
1.530499957880238071e-06,1.498090568929910660e-06,1.530499957880238071e-06
1.530999952592537738e-06,1.498090568929910660e-06,1.530999952592537738e-06
1.531499947304837406e-06,1.498090568929910660e-06,1.531499947304837406e-06
1.532000055703974795e-06,1.498090568929910660e-06,1.532000055703974795e-06
1.532500050416274462e-06,1.498090568929910660e-06,1.532500050416274462e-06
1.533000045128574129e-06,1.498090568929910660e-06,1.533000045128574129e-06
1.533500039840873796e-06,1.498090568929910660e-06,1.533500039840873796e-06
1.534000034553173464e-06,1.498090568929910660e-06,1.534000034553173464e-06
1.534500029265473131e-06,1.498090568929910660e-06,1.534500029265473131e-06
1.535000023977772798e-06,1.498090568929910660e-06,1.535000023977772798e-06
1.535500018690072466e-06,1.498090568929910660e-06,1.535500018690072466e-06
1.536000013402372133e-06,1.498090568929910660e-06,1.536000013402372133e-06
1.536500008114671800e-06,1.498090568929910660e-06,1.536500008114671800e-06
1.537000002826971468e-06,1.498090568929910660e-06,1.537000002826971468e-06
1.537499997539271135e-06,1.498090568929910660e-06,1.537499997539271135e-06
1.537999992251570802e-06,1.498090568929910660e-06,1.537999992251570802e-06
1.538499986963870469e-06,1.498090568929910660e-06,1.538499986963870469e-06
1.538999981676170137e-06,1.498090568929910660e-06,1.538999981676170137e-06
1.539499976388469804e-06,1.498090568929910660e-06,1.539499976388469804e-06
1.539999971100769471e-06,1.498090568929910660e-06,1.539999971100769471e-06
1.540499965813069139e-06,1.498090568929910660e-06,1.540499965813069139e-06
1.540999960525368806e-06,1.498090568929910660e-06,1.540999960525368806e-06
1.541499955237668473e-06,1.498090568929910660e-06,1.541499955237668473e-06
1.541999949949968141e-06,1.498090568929910660e-06,1.541999949949968141e-06
1.542499944662267808e-06,1.498090568929910660e-06,1.542499944662267808e-06
1.543000053061405197e-06,1.498090568929910660e-06,1.543000053061405197e-06
1.543500047773704864e-06,1.498090568929910660e-06,1.543500047773704864e-06
1.544000042486004531e-06,1.498090568929910660e-06,1.544000042486004531e-06
1.544500037198304199e-06,1.498090568929910660e-06,1.544500037198304199e-06
1.545000031910603866e-06,1.498090568929910660e-06,1.545000031910603866e-06
1.545500026622903533e-06,1.498090568929910660e-06,1.545500026622903533e-06
1.546000021335203201e-06,1.498090568929910660e-06,1.546000021335203201e-06
1.546500016047502868e-06,1.498090568929910660e-06,1.546500016047502868e-06
1.547000010759802535e-06,1.498090568929910660e-06,1.547000010759802535e-06
1.547500005472102202e-06,1.498090568929910660e-06,1.547500005472102202e-06
1.548000000184401870e-06,1.498090568929910660e-06,1.548000000184401870e-06
1.548499994896701537e-06,1.498090568929910660e-06,1.548499994896701537e-06
1.548999989609001204e-06,1.498090568929910660e-06,1.548999989609001204e-06
1.549499984321300872e-06,1.498090568929910660e-06,1.549499984321300872e-06
1.549999979033600539e-06,1.498090568929910660e-06,1.549999979033600539e-06
1.550499973745900206e-06,1.498090568929910660e-06,1.550499973745900206e-06
1.550999968458199874e-06,1.498090568929910660e-06,1.550999968458199874e-06
1.551499963170499541e-06,1.498090568929910660e-06,1.551499963170499541e-06
1.551999957882799208e-06,1.498090568929910660e-06,1.551999957882799208e-06
1.552499952595098875e-06,1.498090568929910660e-06,1.552499952595098875e-06
1.552999947307398543e-06,1.498090568929910660e-06,1.552999947307398543e-06
1.553500055706535932e-06,1.498090568929910660e-06,1.553500055706535932e-06
1.554000050418835599e-06,1.498090568929910660e-06,1.554000050418835599e-06
1.554500045131135266e-06,1.498090568929910660e-06,1.554500045131135266e-06
1.555000039843434934e-06,1.498090568929910660e-06,1.555000039843434934e-06
1.555500034555734601e-06,1.498090568929910660e-06,1.555500034555734601e-06
1.556000029268034268e-06,1.498090568929910660e-06,1.556000029268034268e-06
1.556500023980333935e-06,1.498090568929910660e-06,1.556500023980333935e-06
1.557000018692633603e-06,1.498090568929910660e-06,1.557000018692633603e-06
1.557500013404933270e-06,1.498090568929910660e-06,1.557500013404933270e-06
1.558000008117232937e-06,1.498090568929910660e-06,1.558000008117232937e-06
1.558500002829532605e-06,1.498090568929910660e-06,1.558500002829532605e-06
1.558999997541832272e-06,1.498090568929910660e-06,1.558999997541832272e-06
1.559499992254131939e-06,1.498090568929910660e-06,1.559499992254131939e-06
1.559999986966431607e-06,1.498090568929910660e-06,1.559999986966431607e-06
1.560499981678731274e-06,1.498090568929910660e-06,1.560499981678731274e-06
1.560999976391030941e-06,1.498090568929910660e-06,1.560999976391030941e-06
1.561499971103330608e-06,1.498090568929910660e-06,1.561499971103330608e-06
1.561999965815630276e-06,1.498090568929910660e-06,1.561999965815630276e-06
1.562499960527929943e-06,1.498090568929910660e-06,1.562499960527929943e-06
1.562999955240229610e-06,1.498090568929910660e-06,1.562999955240229610e-06
1.563499949952529278e-06,1.498090568929910660e-06,1.563499949952529278e-06
1.563999944664828945e-06,1.498090568929910660e-06,1.563999944664828945e-06
1.564500053063966334e-06,1.498090568929910660e-06,1.564500053063966334e-06
1.565000047776266001e-06,1.498090568929910660e-06,1.565000047776266001e-06
1.565500042488565668e-06,1.498090568929910660e-06,1.565500042488565668e-06
1.566000037200865336e-06,1.498090568929910660e-06,1.566000037200865336e-06
1.566500031913165003e-06,1.498090568929910660e-06,1.566500031913165003e-06
1.567000026625464670e-06,1.498090568929910660e-06,1.567000026625464670e-06
1.567500021337764338e-06,1.498090568929910660e-06,1.567500021337764338e-06
1.568000016050064005e-06,1.498090568929910660e-06,1.568000016050064005e-06
1.568500010762363672e-06,1.498090568929910660e-06,1.568500010762363672e-06
1.569000005474663340e-06,1.498090568929910660e-06,1.569000005474663340e-06
1.569500000186963007e-06,1.498090568929910660e-06,1.569500000186963007e-06
1.569999994899262674e-06,1.498090568929910660e-06,1.569999994899262674e-06
1.570499989611562341e-06,1.498090568929910660e-06,1.570499989611562341e-06
1.570999984323862009e-06,1.498090568929910660e-06,1.570999984323862009e-06
1.571499979036161676e-06,1.498090568929910660e-06,1.571499979036161676e-06
1.571999973748461343e-06,1.498090568929910660e-06,1.571999973748461343e-06
1.572499968460761011e-06,1.498090568929910660e-06,1.572499968460761011e-06
1.572999963173060678e-06,1.498090568929910660e-06,1.572999963173060678e-06
1.573499957885360345e-06,1.498090568929910660e-06,1.573499957885360345e-06
1.573999952597660013e-06,1.498090568929910660e-06,1.573999952597660013e-06
1.574499947309959680e-06,1.498090568929910660e-06,1.574499947309959680e-06
1.575000055709097069e-06,1.498090568929910660e-06,1.575000055709097069e-06
1.575500050421396736e-06,1.498090568929910660e-06,1.575500050421396736e-06
1.576000045133696403e-06,1.498090568929910660e-06,1.576000045133696403e-06
1.576500039845996071e-06,1.498090568929910660e-06,1.576500039845996071e-06
1.577000034558295738e-06,1.498090568929910660e-06,1.577000034558295738e-06
1.577500029270595405e-06,1.498090568929910660e-06,1.577500029270595405e-06
1.578000023982895073e-06,1.498090568929910660e-06,1.578000023982895073e-06
1.578500018695194740e-06,1.498090568929910660e-06,1.578500018695194740e-06
1.579000013407494407e-06,1.498090568929910660e-06,1.579000013407494407e-06
1.579500008119794074e-06,1.498090568929910660e-06,1.579500008119794074e-06
1.580000002832093742e-06,1.498090568929910660e-06,1.580000002832093742e-06
1.580499997544393409e-06,1.498090568929910660e-06,1.580499997544393409e-06
1.580999992256693076e-06,1.498090568929910660e-06,1.580999992256693076e-06
1.581499986968992744e-06,1.498090568929910660e-06,1.581499986968992744e-06
1.581999981681292411e-06,1.498090568929910660e-06,1.581999981681292411e-06
1.582499976393592078e-06,1.498090568929910660e-06,1.582499976393592078e-06
1.582999971105891746e-06,1.498090568929910660e-06,1.582999971105891746e-06
1.583499965818191413e-06,1.498090568929910660e-06,1.583499965818191413e-06
1.583999960530491080e-06,1.498090568929910660e-06,1.583999960530491080e-06
1.584499955242790747e-06,1.498090568929910660e-06,1.584499955242790747e-06
1.584999949955090415e-06,1.498090568929910660e-06,1.584999949955090415e-06
1.585499944667390082e-06,1.498090568929910660e-06,1.585499944667390082e-06
1.586000053066527471e-06,1.498090568929910660e-06,1.586000053066527471e-06
1.586500047778827138e-06,1.498090568929910660e-06,1.586500047778827138e-06
1.587000042491126806e-06,1.498090568929910660e-06,1.587000042491126806e-06
1.587500037203426473e-06,1.498090568929910660e-06,1.587500037203426473e-06
1.588000031915726140e-06,1.498090568929910660e-06,1.588000031915726140e-06
1.588500026628025807e-06,1.498090568929910660e-06,1.588500026628025807e-06
1.589000021340325475e-06,1.498090568929910660e-06,1.589000021340325475e-06
1.589500016052625142e-06,1.498090568929910660e-06,1.589500016052625142e-06
1.590000010764924809e-06,1.498090568929910660e-06,1.590000010764924809e-06
1.590500005477224477e-06,1.498090568929910660e-06,1.590500005477224477e-06
1.591000000189524144e-06,1.498090568929910660e-06,1.591000000189524144e-06
1.591499994901823811e-06,1.498090568929910660e-06,1.591499994901823811e-06
1.591999989614123479e-06,1.498090568929910660e-06,1.591999989614123479e-06
1.592499984326423146e-06,1.498090568929910660e-06,1.592499984326423146e-06
1.592999979038722813e-06,1.498090568929910660e-06,1.592999979038722813e-06
1.593499973751022480e-06,1.498090568929910660e-06,1.593499973751022480e-06
1.593999968463322148e-06,1.498090568929910660e-06,1.593999968463322148e-06
1.594499963175621815e-06,1.498090568929910660e-06,1.594499963175621815e-06
1.594999957887921482e-06,1.498090568929910660e-06,1.594999957887921482e-06
1.595499952600221150e-06,1.498090568929910660e-06,1.595499952600221150e-06
1.595999947312520817e-06,1.498090568929910660e-06,1.595999947312520817e-06
1.596500055711658206e-06,1.498090568929910660e-06,1.596500055711658206e-06
1.597000050423957873e-06,1.498090568929910660e-06,1.597000050423957873e-06
1.597500045136257540e-06,1.498090568929910660e-06,1.597500045136257540e-06
1.598000039848557208e-06,1.498090568929910660e-06,1.598000039848557208e-06
1.598500034560856875e-06,1.498090568929910660e-06,1.598500034560856875e-06
1.599000029273156542e-06,1.498090568929910660e-06,1.599000029273156542e-06
1.599500023985456210e-06,1.498090568929910660e-06,1.599500023985456210e-06
1.600000018697755877e-06,1.498090568929910660e-06,1.600000018697755877e-06
1.600500013410055544e-06,1.498090568929910660e-06,1.600500013410055544e-06
1.601000008122355212e-06,1.498090568929910660e-06,1.601000008122355212e-06
1.601500002834654879e-06,1.498090568929910660e-06,1.601500002834654879e-06
1.601999997546954546e-06,1.498090568929910660e-06,1.601999997546954546e-06
1.602499992259254213e-06,1.498090568929910660e-06,1.602499992259254213e-06
1.602999986971553881e-06,1.498090568929910660e-06,1.602999986971553881e-06
1.603499981683853548e-06,1.498090568929910660e-06,1.603499981683853548e-06
1.603999976396153215e-06,1.498090568929910660e-06,1.603999976396153215e-06
1.604499971108452883e-06,1.498090568929910660e-06,1.604499971108452883e-06
1.604999965820752550e-06,1.498090568929910660e-06,1.604999965820752550e-06
1.605499960533052217e-06,1.498090568929910660e-06,1.605499960533052217e-06
1.605999955245351885e-06,1.498090568929910660e-06,1.605999955245351885e-06
1.606499949957651552e-06,1.498090568929910660e-06,1.606499949957651552e-06
1.606999944669951219e-06,1.498090568929910660e-06,1.606999944669951219e-06
1.607500053069088608e-06,1.498090568929910660e-06,1.607500053069088608e-06
1.608000047781388275e-06,1.498090568929910660e-06,1.608000047781388275e-06
1.608500042493687943e-06,1.498090568929910660e-06,1.608500042493687943e-06
1.609000037205987610e-06,1.498090568929910660e-06,1.609000037205987610e-06
1.609500031918287277e-06,1.498090568929910660e-06,1.609500031918287277e-06
1.610000026630586945e-06,1.498090568929910660e-06,1.610000026630586945e-06
1.610500021342886612e-06,1.498090568929910660e-06,1.610500021342886612e-06
1.611000016055186279e-06,1.498090568929910660e-06,1.611000016055186279e-06
1.611500010767485946e-06,1.498090568929910660e-06,1.611500010767485946e-06
1.612000005479785614e-06,1.498090568929910660e-06,1.612000005479785614e-06
1.612500000192085281e-06,1.498090568929910660e-06,1.612500000192085281e-06
1.612999994904384948e-06,1.498090568929910660e-06,1.612999994904384948e-06
1.613499989616684616e-06,1.498090568929910660e-06,1.613499989616684616e-06
1.613999984328984283e-06,1.498090568929910660e-06,1.613999984328984283e-06
1.614499979041283950e-06,1.498090568929910660e-06,1.614499979041283950e-06
1.614999973753583618e-06,1.498090568929910660e-06,1.614999973753583618e-06
1.615499968465883285e-06,1.498090568929910660e-06,1.615499968465883285e-06
1.615999963178182952e-06,1.498090568929910660e-06,1.615999963178182952e-06
1.616499957890482619e-06,1.498090568929910660e-06,1.616499957890482619e-06
1.616999952602782287e-06,1.498090568929910660e-06,1.616999952602782287e-06
1.617499947315081954e-06,1.498090568929910660e-06,1.617499947315081954e-06
1.618000055714219343e-06,1.498090568929910660e-06,1.618000055714219343e-06
1.618500050426519010e-06,1.498090568929910660e-06,1.618500050426519010e-06
1.619000045138818678e-06,1.498090568929910660e-06,1.619000045138818678e-06
1.619500039851118345e-06,1.498090568929910660e-06,1.619500039851118345e-06
1.620000034563418012e-06,1.498090568929910660e-06,1.620000034563418012e-06
1.620500029275717679e-06,1.498090568929910660e-06,1.620500029275717679e-06
1.621000023988017347e-06,1.498090568929910660e-06,1.621000023988017347e-06
1.621500018700317014e-06,1.498090568929910660e-06,1.621500018700317014e-06
1.622000013412616681e-06,1.498090568929910660e-06,1.622000013412616681e-06
1.622500008124916349e-06,1.498090568929910660e-06,1.622500008124916349e-06
1.623000002837216016e-06,1.498090568929910660e-06,1.623000002837216016e-06
1.623499997549515683e-06,1.498090568929910660e-06,1.623499997549515683e-06
1.623999992261815351e-06,1.498090568929910660e-06,1.623999992261815351e-06
1.624499986974115018e-06,1.498090568929910660e-06,1.624499986974115018e-06
1.624999981686414685e-06,1.498090568929910660e-06,1.624999981686414685e-06
1.625499976398714352e-06,1.498090568929910660e-06,1.625499976398714352e-06
1.625999971111014020e-06,1.498090568929910660e-06,1.625999971111014020e-06
1.626499965823313687e-06,1.498090568929910660e-06,1.626499965823313687e-06
1.626999960535613354e-06,1.498090568929910660e-06,1.626999960535613354e-06
1.627499955247913022e-06,1.498090568929910660e-06,1.627499955247913022e-06
1.627999949960212689e-06,1.498090568929910660e-06,1.627999949960212689e-06
1.628499944672512356e-06,1.498090568929910660e-06,1.628499944672512356e-06
1.629000053071649745e-06,1.498090568929910660e-06,1.629000053071649745e-06
1.629500047783949412e-06,1.498090568929910660e-06,1.629500047783949412e-06
1.630000042496249080e-06,1.498090568929910660e-06,1.630000042496249080e-06
1.630500037208548747e-06,1.498090568929910660e-06,1.630500037208548747e-06
1.631000031920848414e-06,1.498090568929910660e-06,1.631000031920848414e-06
1.631500026633148082e-06,1.498090568929910660e-06,1.631500026633148082e-06
1.632000021345447749e-06,1.498090568929910660e-06,1.632000021345447749e-06
1.632500016057747416e-06,1.498090568929910660e-06,1.632500016057747416e-06
1.633000010770047083e-06,1.498090568929910660e-06,1.633000010770047083e-06
1.633500005482346751e-06,1.498090568929910660e-06,1.633500005482346751e-06
1.634000000194646418e-06,1.498090568929910660e-06,1.634000000194646418e-06
1.634499994906946085e-06,1.498090568929910660e-06,1.634499994906946085e-06
1.634999989619245753e-06,1.498090568929910660e-06,1.634999989619245753e-06
1.635499984331545420e-06,1.498090568929910660e-06,1.635499984331545420e-06
1.635999979043845087e-06,1.498090568929910660e-06,1.635999979043845087e-06
1.636499973756144755e-06,1.498090568929910660e-06,1.636499973756144755e-06
1.636999968468444422e-06,1.498090568929910660e-06,1.636999968468444422e-06
1.637499963180744089e-06,1.498090568929910660e-06,1.637499963180744089e-06
1.637999957893043756e-06,1.498090568929910660e-06,1.637999957893043756e-06
1.638499952605343424e-06,1.498090568929910660e-06,1.638499952605343424e-06
1.638999947317643091e-06,1.498090568929910660e-06,1.638999947317643091e-06
1.639500055716780480e-06,1.498090568929910660e-06,1.639500055716780480e-06
1.640000050429080147e-06,1.498090568929910660e-06,1.640000050429080147e-06
1.640500045141379815e-06,1.498090568929910660e-06,1.640500045141379815e-06
1.641000039853679482e-06,1.498090568929910660e-06,1.641000039853679482e-06
1.641500034565979149e-06,1.498090568929910660e-06,1.641500034565979149e-06
1.642000029278278816e-06,1.498090568929910660e-06,1.642000029278278816e-06
1.642500023990578484e-06,1.498090568929910660e-06,1.642500023990578484e-06
1.643000018702878151e-06,1.498090568929910660e-06,1.643000018702878151e-06
1.643500013415177818e-06,1.498090568929910660e-06,1.643500013415177818e-06
1.644000008127477486e-06,1.498090568929910660e-06,1.644000008127477486e-06
1.644500002839777153e-06,1.498090568929910660e-06,1.644500002839777153e-06
1.644999997552076820e-06,1.498090568929910660e-06,1.644999997552076820e-06
1.645499992264376488e-06,1.498090568929910660e-06,1.645499992264376488e-06
1.645999986976676155e-06,1.498090568929910660e-06,1.645999986976676155e-06
1.646499981688975822e-06,1.498090568929910660e-06,1.646499981688975822e-06
1.646999976401275489e-06,1.498090568929910660e-06,1.646999976401275489e-06
1.647499971113575157e-06,1.498090568929910660e-06,1.647499971113575157e-06
1.647999965825874824e-06,1.498090568929910660e-06,1.647999965825874824e-06
1.648499960538174491e-06,1.498090568929910660e-06,1.648499960538174491e-06
1.648999955250474159e-06,1.498090568929910660e-06,1.648999955250474159e-06
1.649499949962773826e-06,1.498090568929910660e-06,1.649499949962773826e-06
1.649999944675073493e-06,1.498090568929910660e-06,1.649999944675073493e-06
1.650500053074210882e-06,1.498090568929910660e-06,1.650500053074210882e-06
1.651000047786510549e-06,1.498090568929910660e-06,1.651000047786510549e-06
1.651500042498810217e-06,1.498090568929910660e-06,1.651500042498810217e-06
1.652000037211109884e-06,1.498090568929910660e-06,1.652000037211109884e-06
1.652500031923409551e-06,1.498090568929910660e-06,1.652500031923409551e-06
1.653000026635709219e-06,1.498090568929910660e-06,1.653000026635709219e-06
1.653500021348008886e-06,1.498090568929910660e-06,1.653500021348008886e-06
1.654000016060308553e-06,1.498090568929910660e-06,1.654000016060308553e-06
1.654500010772608221e-06,1.498090568929910660e-06,1.654500010772608221e-06
1.655000005484907888e-06,1.498090568929910660e-06,1.655000005484907888e-06
1.655500000197207555e-06,1.498090568929910660e-06,1.655500000197207555e-06
1.655999994909507222e-06,1.498090568929910660e-06,1.655999994909507222e-06
1.656499989621806890e-06,1.498090568929910660e-06,1.656499989621806890e-06
1.656999984334106557e-06,1.498090568929910660e-06,1.656999984334106557e-06
1.657499979046406224e-06,1.498090568929910660e-06,1.657499979046406224e-06
1.657999973758705892e-06,1.498090568929910660e-06,1.657999973758705892e-06
1.658499968471005559e-06,1.498090568929910660e-06,1.658499968471005559e-06
1.658999963183305226e-06,1.498090568929910660e-06,1.658999963183305226e-06
1.659499957895604894e-06,1.498090568929910660e-06,1.659499957895604894e-06
1.659999952607904561e-06,1.498090568929910660e-06,1.659999952607904561e-06
1.660499947320204228e-06,1.498090568929910660e-06,1.660499947320204228e-06
1.661000055719341617e-06,1.498090568929910660e-06,1.661000055719341617e-06
1.661500050431641284e-06,1.498090568929910660e-06,1.661500050431641284e-06
1.662000045143940952e-06,1.498090568929910660e-06,1.662000045143940952e-06
1.662500039856240619e-06,1.498090568929910660e-06,1.662500039856240619e-06
1.663000034568540286e-06,1.498090568929910660e-06,1.663000034568540286e-06
1.663500029280839954e-06,1.498090568929910660e-06,1.663500029280839954e-06
1.664000023993139621e-06,1.498090568929910660e-06,1.664000023993139621e-06
1.664500018705439288e-06,1.498090568929910660e-06,1.664500018705439288e-06
1.665000013417738955e-06,1.498090568929910660e-06,1.665000013417738955e-06
1.665500008130038623e-06,1.498090568929910660e-06,1.665500008130038623e-06
1.666000002842338290e-06,1.498090568929910660e-06,1.666000002842338290e-06
1.666499997554637957e-06,1.498090568929910660e-06,1.666499997554637957e-06
1.666999992266937625e-06,1.498090568929910660e-06,1.666999992266937625e-06
1.667499986979237292e-06,1.498090568929910660e-06,1.667499986979237292e-06
1.667999981691536959e-06,1.498090568929910660e-06,1.667999981691536959e-06
1.668499976403836627e-06,1.498090568929910660e-06,1.668499976403836627e-06
1.668999971116136294e-06,1.498090568929910660e-06,1.668999971116136294e-06
1.669499965828435961e-06,1.498090568929910660e-06,1.669499965828435961e-06
1.669999960540735628e-06,1.498090568929910660e-06,1.669999960540735628e-06
1.670499955253035296e-06,1.498090568929910660e-06,1.670499955253035296e-06
1.670999949965334963e-06,1.498090568929910660e-06,1.670999949965334963e-06
1.671499944677634630e-06,1.498090568929910660e-06,1.671499944677634630e-06
1.672000053076772019e-06,1.498090568929910660e-06,1.672000053076772019e-06
1.672500047789071687e-06,1.498090568929910660e-06,1.672500047789071687e-06
1.673000042501371354e-06,1.498090568929910660e-06,1.673000042501371354e-06
1.673500037213671021e-06,1.498090568929910660e-06,1.673500037213671021e-06
1.674000031925970688e-06,1.498090568929910660e-06,1.674000031925970688e-06
1.674500026638270356e-06,1.498090568929910660e-06,1.674500026638270356e-06
1.675000021350570023e-06,1.498090568929910660e-06,1.675000021350570023e-06
1.675500016062869690e-06,1.498090568929910660e-06,1.675500016062869690e-06
1.676000010775169358e-06,1.498090568929910660e-06,1.676000010775169358e-06
1.676500005487469025e-06,1.498090568929910660e-06,1.676500005487469025e-06
1.677000000199768692e-06,1.498090568929910660e-06,1.677000000199768692e-06
1.677499994912068360e-06,1.498090568929910660e-06,1.677499994912068360e-06
1.677999989624368027e-06,1.498090568929910660e-06,1.677999989624368027e-06
1.678499984336667694e-06,1.498090568929910660e-06,1.678499984336667694e-06
1.678999979048967361e-06,1.498090568929910660e-06,1.678999979048967361e-06
1.679499973761267029e-06,1.498090568929910660e-06,1.679499973761267029e-06
1.679999968473566696e-06,1.498090568929910660e-06,1.679999968473566696e-06
1.680499963185866363e-06,1.498090568929910660e-06,1.680499963185866363e-06
1.680999957898166031e-06,1.498090568929910660e-06,1.680999957898166031e-06
1.681499952610465698e-06,1.498090568929910660e-06,1.681499952610465698e-06
1.681999947322765365e-06,1.498090568929910660e-06,1.681999947322765365e-06
1.682500055721902754e-06,1.498090568929910660e-06,1.682500055721902754e-06
1.683000050434202421e-06,1.498090568929910660e-06,1.683000050434202421e-06
1.683500045146502089e-06,1.498090568929910660e-06,1.683500045146502089e-06
1.684000039858801756e-06,1.498090568929910660e-06,1.684000039858801756e-06
1.684500034571101423e-06,1.498090568929910660e-06,1.684500034571101423e-06
1.685000029283401091e-06,1.498090568929910660e-06,1.685000029283401091e-06
1.685500023995700758e-06,1.685351890046149492e-06,1.685500023995700758e-06
1.686000018708000425e-06,1.685351890046149492e-06,1.686000018708000425e-06
1.686500013420300093e-06,1.685351890046149492e-06,1.686500013420300093e-06
1.687000008132599760e-06,1.685351890046149492e-06,1.687000008132599760e-06
1.687500002844899427e-06,1.685351890046149492e-06,1.687500002844899427e-06
1.687999997557199094e-06,1.685351890046149492e-06,1.687999997557199094e-06
1.688499992269498762e-06,1.685351890046149492e-06,1.688499992269498762e-06
1.688999986981798429e-06,1.685351890046149492e-06,1.688999986981798429e-06
1.689499981694098096e-06,1.685351890046149492e-06,1.689499981694098096e-06
1.689999976406397764e-06,1.685351890046149492e-06,1.689999976406397764e-06
1.690499971118697431e-06,1.685351890046149492e-06,1.690499971118697431e-06
1.690999965830997098e-06,1.685351890046149492e-06,1.690999965830997098e-06
1.691499960543296766e-06,1.685351890046149492e-06,1.691499960543296766e-06
1.691999955255596433e-06,1.685351890046149492e-06,1.691999955255596433e-06
1.692499949967896100e-06,1.685351890046149492e-06,1.692499949967896100e-06
1.692999944680195767e-06,1.685351890046149492e-06,1.692999944680195767e-06
1.693500053079333156e-06,1.685351890046149492e-06,1.693500053079333156e-06
1.694000047791632824e-06,1.685351890046149492e-06,1.694000047791632824e-06
1.694500042503932491e-06,1.685351890046149492e-06,1.694500042503932491e-06
1.695000037216232158e-06,1.685351890046149492e-06,1.695000037216232158e-06
1.695500031928531826e-06,1.685351890046149492e-06,1.695500031928531826e-06
1.696000026640831493e-06,1.685351890046149492e-06,1.696000026640831493e-06
1.696500021353131160e-06,1.685351890046149492e-06,1.696500021353131160e-06
1.697000016065430827e-06,1.685351890046149492e-06,1.697000016065430827e-06
1.697500010777730495e-06,1.685351890046149492e-06,1.697500010777730495e-06
1.698000005490030162e-06,1.685351890046149492e-06,1.698000005490030162e-06
1.698500000202329829e-06,1.685351890046149492e-06,1.698500000202329829e-06
1.698999994914629497e-06,1.685351890046149492e-06,1.698999994914629497e-06
1.699499989626929164e-06,1.685351890046149492e-06,1.699499989626929164e-06
1.699999984339228831e-06,1.685351890046149492e-06,1.699999984339228831e-06
1.700499979051528499e-06,1.685351890046149492e-06,1.700499979051528499e-06
1.700999973763828166e-06,1.685351890046149492e-06,1.700999973763828166e-06
1.701499968476127833e-06,1.685351890046149492e-06,1.701499968476127833e-06
1.701999963188427500e-06,1.685351890046149492e-06,1.701999963188427500e-06
1.702499957900727168e-06,1.685351890046149492e-06,1.702499957900727168e-06
1.702999952613026835e-06,1.685351890046149492e-06,1.702999952613026835e-06
1.703499947325326502e-06,1.685351890046149492e-06,1.703499947325326502e-06
1.704000055724463891e-06,1.685351890046149492e-06,1.704000055724463891e-06
1.704500050436763559e-06,1.685351890046149492e-06,1.704500050436763559e-06
1.705000045149063226e-06,1.685351890046149492e-06,1.705000045149063226e-06
1.705500039861362893e-06,1.685351890046149492e-06,1.705500039861362893e-06
1.706000034573662560e-06,1.685351890046149492e-06,1.706000034573662560e-06
1.706500029285962228e-06,1.685351890046149492e-06,1.706500029285962228e-06
1.707000023998261895e-06,1.685351890046149492e-06,1.707000023998261895e-06
1.707500018710561562e-06,1.685351890046149492e-06,1.707500018710561562e-06
1.708000013422861230e-06,1.685351890046149492e-06,1.708000013422861230e-06
1.708500008135160897e-06,1.685351890046149492e-06,1.708500008135160897e-06
1.709000002847460564e-06,1.685351890046149492e-06,1.709000002847460564e-06
1.709499997559760232e-06,1.685351890046149492e-06,1.709499997559760232e-06
1.709999992272059899e-06,1.685351890046149492e-06,1.709999992272059899e-06
1.710499986984359566e-06,1.685351890046149492e-06,1.710499986984359566e-06
1.710999981696659233e-06,1.685351890046149492e-06,1.710999981696659233e-06
1.711499976408958901e-06,1.685351890046149492e-06,1.711499976408958901e-06
1.711999971121258568e-06,1.685351890046149492e-06,1.711999971121258568e-06
1.712499965833558235e-06,1.685351890046149492e-06,1.712499965833558235e-06
1.712999960545857903e-06,1.685351890046149492e-06,1.712999960545857903e-06
1.713499955258157570e-06,1.685351890046149492e-06,1.713499955258157570e-06
1.713999949970457237e-06,1.685351890046149492e-06,1.713999949970457237e-06
1.714499944682756905e-06,1.685351890046149492e-06,1.714499944682756905e-06
1.715000053081894293e-06,1.685351890046149492e-06,1.715000053081894293e-06
1.715500047794193961e-06,1.685351890046149492e-06,1.715500047794193961e-06
1.716000042506493628e-06,1.685351890046149492e-06,1.716000042506493628e-06
1.716500037218793295e-06,1.685351890046149492e-06,1.716500037218793295e-06
1.717000031931092963e-06,1.685351890046149492e-06,1.717000031931092963e-06
1.717500026643392630e-06,1.685351890046149492e-06,1.717500026643392630e-06
1.718000021355692297e-06,1.685351890046149492e-06,1.718000021355692297e-06
